selection_mode,policy,left_threshold,right_threshold,recording_type,recordings,minutes,n_windows,n_true_events,window_tp,window_fp,window_fn,window_tn,window_accuracy,window_precision,window_recall,window_f1,window_false_positive_rate,event_tp,event_fp,event_fn,event_precision,event_recall,event_f1,event_fp_per_min,cm_00,cm_01,cm_02,cm_10,cm_11,cm_12,cm_20,cm_21,cm_22,event_left_tp,event_left_fp,event_left_fn,event_left_recall,event_left_precision,event_left_f1,event_right_tp,event_right_fp,event_right_fn,event_right_recall,event_right_precision,event_right_f1,model_id,checkpoint_sha256,checkpoint_epoch,checkpoint_training_seed,validation_sha256,preprocessing_sha256,selection_split,evaluation_split,evaluation_design,threshold_grid,recall_target,fp_per_min_limit,timely_budget_frames,early_allowance_frames,max_late_frames,refractory_sec,frame_label_half_width
fp_budget_max_recall,lookahead_12f,0.55,0.55,adjust_grip,1,1.0101666666666667,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
fp_budget_max_recall,lookahead_12f,0.55,0.55,arbitrary,1,1.0103333333333333,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
fp_budget_max_recall,lookahead_12f,0.55,0.55,knock_once,3,3.0284999999999997,60,0,0,3,0,57,0.95,0.0,,0.0,0.05,0,3,0,0.0,,0.0,0.9905894006934126,57,1,2,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,2,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
fp_budget_max_recall,lookahead_12f,0.55,0.55,knock_twice,29,28.576833333333333,566,566,550,0,16,0,0.9717314487632509,1.0,0.9717314487632509,0.985663082437276,,543,19,23,0.9661921708185054,0.9593639575971732,0.9627659574468085,0.6648742279585446,0,0,0,7,269,0,9,0,281,267,9,9,0.967391304347826,0.967391304347826,0.967391304347826,276,10,14,0.9517241379310345,0.965034965034965,0.9583333333333334,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
fp_budget_max_recall,lookahead_12f,0.55,0.55,pick_place,2,2.020833333333333,40,0,0,2,0,38,0.95,0.0,,0.0,0.05,0,3,0,0.0,,0.0,1.484536082474227,38,1,1,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,2,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
fp_budget_max_recall,lookahead_12f,0.55,0.55,shake_phone,7,7.068666666666666,140,0,0,2,0,138,0.9857142857142858,0.0,,0.0,0.014285714285714285,0,3,0,0.0,,0.0,0.4244081863623503,138,1,1,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,2,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
fp_budget_max_recall,lookahead_12f,0.55,0.55,switch_hand,6,6.058999999999999,120,0,0,10,0,110,0.9166666666666666,0.0,,0.0,0.08333333333333333,0,13,0,0.0,,0.0,2.1455685756725535,110,3,7,0,0,0,0,0,0,0,6,0,,0.0,0.0,0,7,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
max_f1,lookahead_12f,0.55,0.7,adjust_grip,1,1.0101666666666667,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
max_f1,lookahead_12f,0.55,0.7,arbitrary,1,1.0103333333333333,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
max_f1,lookahead_12f,0.55,0.7,knock_once,3,3.0284999999999997,60,0,0,2,0,58,0.9666666666666667,0.0,,0.0,0.03333333333333333,0,2,0,0.0,,0.0,0.6603929337956085,58,1,1,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,1,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
max_f1,lookahead_12f,0.55,0.7,knock_twice,29,28.576833333333333,566,566,543,0,23,0,0.9593639575971732,1.0,0.9593639575971732,0.9792605951307484,,535,16,31,0.9709618874773139,0.9452296819787986,0.9579230080572964,0.5598940867019322,0,0,0,7,269,0,16,0,274,267,9,9,0.967391304347826,0.967391304347826,0.967391304347826,268,7,22,0.9241379310344827,0.9745454545454545,0.9486725663716814,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
max_f1,lookahead_12f,0.55,0.7,pick_place,2,2.020833333333333,40,0,0,1,0,39,0.975,0.0,,0.0,0.025,0,1,0,0.0,,0.0,0.49484536082474234,39,1,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
max_f1,lookahead_12f,0.55,0.7,shake_phone,7,7.068666666666666,140,0,0,1,0,139,0.9928571428571429,0.0,,0.0,0.007142857142857143,0,1,0,0.0,,0.0,0.14146939545411677,139,1,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
max_f1,lookahead_12f,0.55,0.7,switch_hand,6,6.058999999999999,120,0,0,6,0,114,0.95,0.0,,0.0,0.05,0,9,0,0.0,,0.0,1.4853936293117678,114,3,3,0,0,0,0,0,0,0,6,0,,0.0,0.0,0,3,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_max_threshold,lookahead_12f,0.75,0.7,adjust_grip,1,1.0101666666666667,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_max_threshold,lookahead_12f,0.75,0.7,arbitrary,1,1.0103333333333333,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_max_threshold,lookahead_12f,0.75,0.7,knock_once,3,3.0284999999999997,60,0,0,2,0,58,0.9666666666666667,0.0,,0.0,0.03333333333333333,0,2,0,0.0,,0.0,0.6603929337956085,58,1,1,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,1,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_max_threshold,lookahead_12f,0.75,0.7,knock_twice,29,28.576833333333333,566,566,526,0,40,0,0.9293286219081273,1.0,0.9293286219081273,0.9633699633699634,,519,12,47,0.9774011299435028,0.9169611307420494,0.9462169553327257,0.41992056502644914,0,0,0,24,252,0,16,0,274,251,5,25,0.9094202898550725,0.98046875,0.943609022556391,268,7,22,0.9241379310344827,0.9745454545454545,0.9486725663716814,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_max_threshold,lookahead_12f,0.75,0.7,pick_place,2,2.020833333333333,40,0,0,1,0,39,0.975,0.0,,0.0,0.025,0,1,0,0.0,,0.0,0.49484536082474234,39,1,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_max_threshold,lookahead_12f,0.75,0.7,shake_phone,7,7.068666666666666,140,0,0,1,0,139,0.9928571428571429,0.0,,0.0,0.007142857142857143,0,1,0,0.0,,0.0,0.14146939545411677,139,1,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_max_threshold,lookahead_12f,0.75,0.7,switch_hand,6,6.058999999999999,120,0,0,5,0,115,0.9583333333333334,0.0,,0.0,0.041666666666666664,0,6,0,0.0,,0.0,0.9902624195411786,115,2,3,0,0,0,0,0,0,0,3,0,,0.0,0.0,0,3,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_min_fp,lookahead_12f,0.75,0.7,adjust_grip,1,1.0101666666666667,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_min_fp,lookahead_12f,0.75,0.7,arbitrary,1,1.0103333333333333,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_min_fp,lookahead_12f,0.75,0.7,knock_once,3,3.0284999999999997,60,0,0,2,0,58,0.9666666666666667,0.0,,0.0,0.03333333333333333,0,2,0,0.0,,0.0,0.6603929337956085,58,1,1,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,1,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_min_fp,lookahead_12f,0.75,0.7,knock_twice,29,28.576833333333333,566,566,526,0,40,0,0.9293286219081273,1.0,0.9293286219081273,0.9633699633699634,,519,12,47,0.9774011299435028,0.9169611307420494,0.9462169553327257,0.41992056502644914,0,0,0,24,252,0,16,0,274,251,5,25,0.9094202898550725,0.98046875,0.943609022556391,268,7,22,0.9241379310344827,0.9745454545454545,0.9486725663716814,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_min_fp,lookahead_12f,0.75,0.7,pick_place,2,2.020833333333333,40,0,0,1,0,39,0.975,0.0,,0.0,0.025,0,1,0,0.0,,0.0,0.49484536082474234,39,1,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_min_fp,lookahead_12f,0.75,0.7,shake_phone,7,7.068666666666666,140,0,0,1,0,139,0.9928571428571429,0.0,,0.0,0.007142857142857143,0,1,0,0.0,,0.0,0.14146939545411677,139,1,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
recall_target_min_fp,lookahead_12f,0.75,0.7,switch_hand,6,6.058999999999999,120,0,0,5,0,115,0.9583333333333334,0.0,,0.0,0.041666666666666664,0,6,0,0.0,,0.0,0.9902624195411786,115,2,3,0,0,0,0,0,0,0,3,0,,0.0,0.0,0,3,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
timely_recall_fp_budget,lookahead_12f,0.55,0.45,adjust_grip,1,1.0101666666666667,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
timely_recall_fp_budget,lookahead_12f,0.55,0.45,arbitrary,1,1.0103333333333333,20,0,0,0,0,20,1.0,,,,0.0,0,0,0,,,,0.0,20,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
timely_recall_fp_budget,lookahead_12f,0.55,0.45,knock_once,3,3.0284999999999997,60,0,0,3,0,57,0.95,0.0,,0.0,0.05,0,3,0,0.0,,0.0,0.9905894006934126,57,1,2,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,2,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
timely_recall_fp_budget,lookahead_12f,0.55,0.45,knock_twice,29,28.576833333333333,566,566,550,0,16,0,0.9717314487632509,1.0,0.9717314487632509,0.985663082437276,,543,20,23,0.9644760213143873,0.9593639575971732,0.9619131975199291,0.6998676083774152,0,0,0,7,269,0,9,0,281,267,9,9,0.967391304347826,0.967391304347826,0.967391304347826,276,11,14,0.9517241379310345,0.9616724738675958,0.9566724436741768,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
timely_recall_fp_budget,lookahead_12f,0.55,0.45,pick_place,2,2.020833333333333,40,0,0,2,0,38,0.95,0.0,,0.0,0.05,0,3,0,0.0,,0.0,1.484536082474227,38,1,1,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,2,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
timely_recall_fp_budget,lookahead_12f,0.55,0.45,shake_phone,7,7.068666666666666,140,0,0,5,0,135,0.9642857142857143,0.0,,0.0,0.03571428571428571,0,7,0,0.0,,0.0,0.9902857681788174,135,1,4,0,0,0,0,0,0,0,1,0,,0.0,0.0,0,6,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
timely_recall_fp_budget,lookahead_12f,0.55,0.45,switch_hand,6,6.058999999999999,120,0,0,12,0,108,0.9,0.0,,0.0,0.1,0,14,0,0.0,,0.0,2.3106123122627498,108,3,9,0,0,0,0,0,0,0,6,0,,0.0,0.0,0,8,0,,0.0,0.0,lstm64d8(101),97417fb9539efb7cc304be79e724f525edf2abd55253f0b2b4de42d116422c63,21,101,b49802fe63f23bd6961fe2ef153b79cecd339661c330607be2faba3503e92d16,e31bca28180caa401ca8d715dccb5be8c0c55247985612e3b14cbc8ac2f46c72,valid,valid,tuned_validation,"0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8",0.9,1.0,10,20,30,0.5,10
